latitude,longitude,elevation,time
41.254477,-96.170053,336.7,2024-11-16T16:57:32
41.26007,-96.150539,360.5,2024-11-16T17:16:50
41.299358,-96.164708,372.1,2024-11-16T16:16:37
41.287404,-96.161043,366.7,2024-11-16T16:32:43
41.262943,-96.148487,382.3,2024-11-16T17:19:45
41.297849,-96.161783,378.5,2024-11-16T16:18:51
41.252974,-96.168906,336.4,2024-11-16T16:59:08
41.262191,-96.148198,378.7,2024-11-16T17:19:15
41.280309,-96.157953,363,2024-11-16T17:39:52
41.302097,-96.163387,364.5,2024-11-16T17:56:15
41.253827,-96.153443,347.8,2024-11-16T17:11:44
41.278157,-96.166817,340.1,2024-11-16T16:40:08
41.257101,-96.152412,353.7,2024-11-16T17:14:27
41.25343,-96.169274,338.9,2024-11-16T16:58:51
41.3009,-96.158848,361,2024-11-16T17:53:23
41.262049,-96.148486,376.7,2024-11-16T17:18:58
41.25559,-96.17093,335.8,2024-11-16T16:56:45
41.260383,-96.171693,336.3,2024-11-16T16:53:33
41.260863,-96.171591,336.7,2024-11-16T16:53:09
41.249784,-96.164861,335,2024-11-16T17:02:48
41.299976,-96.164905,371.6,2024-11-16T16:16:09
41.262081,-96.148424,377.2,2024-11-16T17:19:02
41.252009,-96.165703,336.4,2024-11-16T17:01:13
41.251981,-96.165692,336.4,2024-11-16T17:01:14
41.301881,-96.163388,364.8,2024-11-16T17:55:59
41.269305,-96.172771,338.7,2024-11-16T16:46:49
41.291032,-96.157963,380.2,2024-11-16T17:47:03
41.270598,-96.157887,373.5,2024-11-16T17:34:12
41.26393,-96.17287,337.2,2024-11-16T16:50:57
41.275019,-96.157897,360,2024-11-16T17:36:35
41.269283,-96.172798,338.7,2024-11-16T16:46:50
41.280652,-96.157973,365.7,2024-11-16T17:40:13
41.271348,-96.157905,370.2,2024-11-16T17:34:36
41.251776,-96.154354,344.6,2024-11-16T17:10:09
41.264227,-96.150719,384.1,2024-11-16T17:21:18
41.267776,-96.173943,337.9,2024-11-16T16:48:14
41.280772,-96.157942,366.6,2024-11-16T17:40:22
41.260731,-96.171629,336.6,2024-11-16T16:53:18
41.279373,-96.157875,356,2024-11-16T17:39:14
41.263076,-96.172827,337.7,2024-11-16T16:51:27
41.291553,-96.157906,378.7,2024-11-16T17:47:20
41.290319,-96.158003,381.9,2024-11-16T17:46:39
41.30247,-96.163656,364.5,2024-11-16T17:56:58
41.273904,-96.157862,365.2,2024-11-16T17:35:57
41.301857,-96.163389,364.8,2024-11-16T17:55:57
41.261026,-96.150297,364.1,2024-11-16T17:17:33
41.294983,-96.157956,372.6,2024-11-16T17:49:54
41.266334,-96.157961,370.7,2024-11-16T17:31:46
41.279837,-96.165042,341.6,2024-11-16T16:38:00
41.280952,-96.157925,367.9,2024-11-16T17:40:32
41.271219,-96.171484,338.6,2024-11-16T16:45:24
41.26158,-96.149239,371.1,2024-11-16T17:18:18
41.30224,-96.163341,364.4,2024-11-16T17:56:25
41.279703,-96.164423,342,2024-11-16T16:38:36
41.261004,-96.171585,336.7,2024-11-16T16:52:58
41.264208,-96.150573,383.6,2024-11-16T17:21:12
41.252023,-96.167162,335.4,2024-11-16T17:00:18
41.297656,-96.157972,368.4,2024-11-16T17:51:14
41.256576,-96.152455,352.9,2024-11-16T17:13:48
41.289807,-96.158334,381.8,2024-11-16T16:26:29
41.280251,-96.157944,362.6,2024-11-16T17:39:50
41.264365,-96.151196,385.1,2024-11-16T17:21:45
41.292326,-96.158354,378.2,2024-11-16T16:24:06
41.297055,-96.158002,368.5,2024-11-16T17:50:55
41.279649,-96.157891,358.1,2024-11-16T17:39:25
41.278569,-96.166734,340.2,2024-11-16T16:39:54
41.279448,-96.16473,342,2024-11-16T16:38:51
41.264252,-96.150795,384.2,2024-11-16T17:21:22
41.290648,-96.157989,381.3,2024-11-16T17:46:51
41.290617,-96.157987,381.4,2024-11-16T17:46:50
41.259122,-96.170856,337,2024-11-16T16:54:23
41.24869,-96.159609,350.8,2024-11-16T17:05:50
41.264281,-96.155443,374.8,2024-11-16T17:29:49
41.288584,-96.157997,383.1,2024-11-16T17:45:37
41.286623,-96.16132,363.7,2024-11-16T16:33:13
41.288486,-96.161005,371.1,2024-11-16T16:31:59
41.269887,-96.157847,376,2024-11-16T17:33:48
41.296897,-96.158018,368.5,2024-11-16T17:50:50
41.252223,-96.165792,336.6,2024-11-16T17:01:05
41.30154,-96.166997,381.8,2024-11-16T16:14:14
41.248685,-96.161064,346,2024-11-16T17:05:05
41.288511,-96.160394,373.7,2024-11-16T16:31:44
41.293384,-96.158325,374.5,2024-11-16T16:23:22
41.290617,-96.158347,380.7,2024-11-16T16:26:01
41.248674,-96.15975,350.4,2024-11-16T17:05:44
41.268708,-96.157884,376.9,2024-11-16T17:33:07
41.297539,-96.160007,375.8,2024-11-16T16:19:46
41.262839,-96.172751,337.4,2024-11-16T16:51:36
41.279985,-96.157895,360.7,2024-11-16T17:39:39
41.301558,-96.162704,365.7,2024-11-16T17:55:22
41.253355,-96.16921,338.5,2024-11-16T16:58:54
41.301759,-96.163309,364.8,2024-11-16T17:55:49
41.303515,-96.168222,378.5,2024-11-16T16:12:56
41.297548,-96.159974,375.7,2024-11-16T16:19:47
41.290729,-96.158351,380.5,2024-11-16T16:25:56
41.299271,-96.162865,376.9,2024-11-16T16:17:30
41.271891,-96.15793,368.8,2024-11-16T17:34:54
41.289132,-96.15863,381.5,2024-11-16T16:27:01
41.293564,-96.157907,373,2024-11-16T17:48:33
41.250464,-96.16531,334.7,2024-11-16T17:02:14
41.257643,-96.151401,355,2024-11-16T17:15:05
41.263676,-96.14871,382.4,2024-11-16T17:20:13
41.2589,-96.150874,357.3,2024-11-16T17:15:54
41.276765,-96.157858,351.6,2024-11-16T17:37:32
41.293012,-96.158309,375.5,2024-11-16T16:23:41
41.264288,-96.153106,382.6,2024-11-16T17:22:47
41.256932,-96.152525,353.5,2024-11-16T17:14:12
41.268467,-96.173699,337.8,2024-11-16T16:47:46
41.252812,-96.153326,351.6,2024-11-16T17:11:04
41.265712,-96.158003,368.4,2024-11-16T17:31:25
41.278894,-96.166491,340.5,2024-11-16T16:39:42
41.265526,-96.156703,368.2,2024-11-16T17:30:54
41.26189,-96.148708,374.7,2024-11-16T17:18:41
41.25192,-96.167701,334.9,2024-11-16T16:59:57
41.288463,-96.157994,383.1,2024-11-16T17:45:28
41.269523,-96.172509,338.9,2024-11-16T16:46:40
41.300286,-96.165487,372.3,2024-11-16T16:15:51
41.24868,-96.156567,347,2024-11-16T17:07:20
41.265478,-96.156343,369,2024-11-16T17:30:46
41.300367,-96.166086,374.9,2024-11-16T16:15:37
41.260084,-96.150535,360.5,2024-11-16T17:16:51
41.265601,-96.157004,367.9,2024-11-16T17:31:01
41.30037,-96.166317,376.1,2024-11-16T16:15:30
41.264172,-96.153165,382.1,2024-11-16T17:22:51
41.264411,-96.173022,337.9,2024-11-16T16:50:30
41.259654,-96.171143,336.6,2024-11-16T16:54:01
41.280436,-96.164934,343.7,2024-11-16T16:37:26
41.258641,-96.170958,336.4,2024-11-16T16:54:40
41.248683,-96.158436,351.8,2024-11-16T17:06:31
41.274815,-96.169627,339.5,2024-11-16T16:43:01
41.260174,-96.150524,360.8,2024-11-16T17:16:57
41.265744,-96.15801,368.6,2024-11-16T17:31:26
41.285095,-96.161991,356.5,2024-11-16T16:34:24
41.284792,-96.162085,355.9,2024-11-16T16:34:34
41.26214,-96.148296,378.2,2024-11-16T17:19:11
41.288517,-96.160742,372.2,2024-11-16T16:31:52
41.248689,-96.161196,345.5,2024-11-16T17:05:01
41.282459,-96.163634,347.6,2024-11-16T16:36:10
41.295952,-96.158309,369.7,2024-11-16T16:21:45
41.286575,-96.157923,382.8,2024-11-16T17:44:22
41.265609,-96.157538,368,2024-11-16T17:31:12
41.280978,-96.164671,344.3,2024-11-16T16:37:06
41.298005,-96.158392,369.1,2024-11-16T16:20:31
41.294221,-96.158306,373.5,2024-11-16T16:22:51
41.267668,-96.157845,375.5,2024-11-16T17:32:33
41.25962,-96.171101,336.8,2024-11-16T16:54:03
41.285107,-96.161987,356.5,2024-11-16T16:34:23
41.293796,-96.157951,373,2024-11-16T17:49:15
41.269499,-96.172531,338.8,2024-11-16T16:46:41
41.265677,-96.174317,337.1,2024-11-16T16:49:28
41.284604,-96.157983,381.9,2024-11-16T17:43:14
41.24935,-96.164035,336.9,2024-11-16T17:03:20
41.271622,-96.157925,369.4,2024-11-16T17:34:45
41.295106,-96.158304,372.5,2024-11-16T16:22:16
41.258094,-96.151255,355.7,2024-11-16T17:15:22
41.253869,-96.169569,339.3,2024-11-16T16:58:29
41.289107,-96.158986,380.8,2024-11-16T16:30:22
41.252024,-96.165703,336.4,2024-11-16T17:01:12
41.278001,-96.157892,348.6,2024-11-16T17:38:10
41.252266,-96.166826,336,2024-11-16T17:00:37
41.288514,-96.15917,378.9,2024-11-16T16:31:12
41.272763,-96.170595,339.1,2024-11-16T16:44:16
41.301371,-96.167074,383,2024-11-16T16:14:21
41.290364,-96.157999,381.8,2024-11-16T17:46:41
41.289289,-96.157984,382.3,2024-11-16T17:46:04
41.301012,-96.162253,372.8,2024-11-16T17:55:00
41.285873,-96.157988,382.4,2024-11-16T17:43:57
41.283935,-96.15796,381,2024-11-16T17:42:51
41.297641,-96.159569,374.5,2024-11-16T16:19:59
41.297943,-96.162158,378.7,2024-11-16T16:18:40
41.257122,-96.171238,335.7,2024-11-16T16:55:51
41.257,-96.152524,353.6,2024-11-16T17:14:16
41.302165,-96.16336,364.4,2024-11-16T17:56:20
41.283472,-96.162895,352.1,2024-11-16T16:35:31
41.293134,-96.1583,375.1,2024-11-16T16:23:36
41.270654,-96.157893,373.2,2024-11-16T17:34:14
41.253341,-96.153213,348.9,2024-11-16T17:11:26
41.28747,-96.157966,383.5,2024-11-16T17:44:52
41.265433,-96.156146,370.4,2024-11-16T17:30:41
41.256504,-96.17129,335.6,2024-11-16T16:56:12
41.248696,-96.157057,348.9,2024-11-16T17:07:07
41.270319,-96.172052,339,2024-11-16T16:46:10
41.27944,-96.164822,341.7,2024-11-16T16:38:53
41.264444,-96.152496,383.9,2024-11-16T17:22:32
41.30223,-96.163342,364.4,2024-11-16T17:56:24
41.300371,-96.166162,375.3,2024-11-16T16:15:35
41.264219,-96.150618,384,2024-11-16T17:21:13
41.285542,-96.158007,382.2,2024-11-16T17:43:46
41.266802,-96.174005,338,2024-11-16T16:48:49
41.273211,-96.17051,339.3,2024-11-16T16:44:02
41.261015,-96.171589,336.7,2024-11-16T16:52:57
41.293349,-96.15833,374.5,2024-11-16T16:23:23
41.256846,-96.152533,353.4,2024-11-16T17:14:06
41.273248,-96.157926,366.9,2024-11-16T17:35:37
41.280611,-96.164908,343.9,2024-11-16T16:37:20
41.27103,-96.171673,338.7,2024-11-16T16:45:41
41.262318,-96.172288,336.6,2024-11-16T16:51:57
41.270619,-96.171881,338.9,2024-11-16T16:46:00
41.300974,-96.167278,385,2024-11-16T16:14:38
41.258869,-96.170923,336.6,2024-11-16T16:54:32
41.26503,-96.155373,376.8,2024-11-16T17:30:17
41.264339,-96.15112,385,2024-11-16T17:21:41
41.285042,-96.157954,382.1,2024-11-16T17:43:29
41.271256,-96.171463,338.5,2024-11-16T16:45:20
41.250509,-96.165307,334.7,2024-11-16T17:02:11
41.257116,-96.152238,353.8,2024-11-16T17:14:33
41.301341,-96.162554,368.7,2024-11-16T17:55:14
41.275666,-96.157889,357.1,2024-11-16T17:36:55
41.263472,-96.154762,373.6,2024-11-16T17:23:47
41.254457,-96.170027,336.7,2024-11-16T16:57:34
41.298923,-96.158306,369.3,2024-11-16T17:52:07
41.279054,-96.157909,353.8,2024-11-16T17:38:54
41.272458,-96.157954,367.9,2024-11-16T17:35:12
41.300841,-96.159804,361.4,2024-11-16T17:53:47
41.283878,-96.162512,355.5,2024-11-16T16:35:14
41.29805,-96.15798,368.4,2024-11-16T17:51:25
41.29918,-96.158336,369.3,2024-11-16T17:52:16
41.24868,-96.15585,344,2024-11-16T17:07:38
41.251947,-96.167884,334.8,2024-11-16T16:59:52
41.292359,-96.157925,373.5,2024-11-16T17:47:55
41.300409,-96.166585,377.6,2024-11-16T16:15:24
41.280762,-96.15794,366.5,2024-11-16T17:40:21
41.29289,-96.157951,372.9,2024-11-16T17:48:12
41.300873,-96.160338,364.7,2024-11-16T17:54:02
41.264347,-96.151136,385,2024-11-16T17:21:42
41.272422,-96.157955,368,2024-11-16T17:35:11
41.264348,-96.152989,383,2024-11-16T17:22:44
41.279806,-96.157883,359.3,2024-11-16T17:39:32
41.294081,-96.157976,372.9,2024-11-16T17:49:27
41.261023,-96.171593,336.7,2024-11-16T16:52:56
41.25306,-96.168956,336.7,2024-11-16T16:59:04
41.287029,-96.157957,383.3,2024-11-16T17:44:37
41.25488,-96.170326,336.1,2024-11-16T16:57:13
41.257233,-96.171158,335.8,2024-11-16T16:55:46
41.248668,-96.160346,349.1,2024-11-16T17:05:26
41.255098,-96.170487,336,2024-11-16T16:57:05
41.297952,-96.162197,378.7,2024-11-16T16:18:39
41.287338,-96.16096,366.6,2024-11-16T16:32:46
41.276113,-96.168671,339.8,2024-11-16T16:42:12
41.264023,-96.172875,337.3,2024-11-16T16:50:53
41.264286,-96.150876,384.4,2024-11-16T17:21:27
41.273587,-96.170424,339.4,2024-11-16T16:43:47
41.268512,-96.17368,337.8,2024-11-16T16:47:42
41.266349,-96.174314,337.1,2024-11-16T16:49:07
41.296786,-96.158259,368.2,2024-11-16T16:21:17
41.278943,-96.166392,340.6,2024-11-16T16:39:39
41.264192,-96.150387,382.2,2024-11-16T17:21:07
41.29792,-96.162049,378.7,2024-11-16T16:18:43
41.257041,-96.171272,335.7,2024-11-16T16:55:54
41.298577,-96.158309,369.1,2024-11-16T17:51:54
41.273,-96.157941,367.2,2024-11-16T17:35:29
41.253275,-96.153221,349.4,2024-11-16T17:11:24
41.288504,-96.16014,374.8,2024-11-16T16:31:38
41.289266,-96.158841,380.8,2024-11-16T16:27:08
41.272097,-96.15793,368.5,2024-11-16T17:35:01
41.302455,-96.163613,364.4,2024-11-16T17:56:56
41.298424,-96.15831,369,2024-11-16T17:51:50
41.300375,-96.16636,376.3,2024-11-16T16:15:29
41.255453,-96.170834,335.8,2024-11-16T16:56:50
41.258021,-96.151236,355.6,2024-11-16T17:15:19
41.300839,-96.161742,373.5,2024-11-16T17:54:44
41.301404,-96.167045,382.7,2024-11-16T16:14:20
41.250686,-96.165432,334.7,2024-11-16T17:02:01
41.298007,-96.15843,369.2,2024-11-16T16:20:30
41.291464,-96.157904,378.9,2024-11-16T17:47:16
41.265279,-96.155588,374.9,2024-11-16T17:30:26
41.252134,-96.166958,335.7,2024-11-16T17:00:30
41.279551,-96.16445,342.2,2024-11-16T16:38:41
41.288894,-96.158566,382.5,2024-11-16T16:30:51
41.276151,-96.157904,354.8,2024-11-16T17:37:12
41.266567,-96.174183,337.3,2024-11-16T16:48:59
41.261172,-96.171666,336.6,2024-11-16T16:52:44
41.297768,-96.161602,378.2,2024-11-16T16:18:57
41.279273,-96.165774,341.1,2024-11-16T16:39:19
41.291672,-96.157917,378.6,2024-11-16T17:47:24
41.263306,-96.148592,382.4,2024-11-16T17:19:59
41.248682,-96.159386,351.2,2024-11-16T17:06:02
41.258119,-96.151259,355.8,2024-11-16T17:15:24
41.265602,-96.15723,367.9,2024-11-16T17:31:06
41.302397,-96.16336,364.3,2024-11-16T17:56:39
41.265391,-96.174197,337.1,2024-11-16T16:49:38
41.282798,-96.163422,348.9,2024-11-16T16:35:57
41.259984,-96.15058,360.2,2024-11-16T17:16:44
41.251977,-96.167312,335.3,2024-11-16T17:00:09
41.276731,-96.168246,340.4,2024-11-16T16:41:43
41.264112,-96.149919,379.8,2024-11-16T17:20:55
41.259938,-96.171447,335.9,2024-11-16T16:53:49
41.283008,-96.163298,349.8,2024-11-16T16:35:49
41.295382,-96.15796,371.9,2024-11-16T17:50:05
41.282818,-96.1579,378.1,2024-11-16T17:42:11
41.264437,-96.152535,383.8,2024-11-16T17:22:33
41.298376,-96.162879,378.5,2024-11-16T16:18:06
41.263492,-96.154474,373.5,2024-11-16T17:23:40
41.263653,-96.155563,372.6,2024-11-16T17:24:10
41.280398,-96.157942,363.7,2024-11-16T17:39:55
41.274064,-96.157894,364.6,2024-11-16T17:36:02
41.264595,-96.173389,337.4,2024-11-16T16:50:13
41.282995,-96.163306,349.7,2024-11-16T16:35:50
41.293518,-96.158308,374.2,2024-11-16T16:23:17
41.249861,-96.154705,342.1,2024-11-16T17:08:50
41.284805,-96.15794,382.1,2024-11-16T17:43:21
41.253876,-96.169576,339.3,2024-11-16T16:58:28
41.251089,-96.165551,335.1,2024-11-16T17:01:47
41.248637,-96.16231,343.4,2024-11-16T17:04:24
41.282882,-96.157897,378.3,2024-11-16T17:42:14
41.300716,-96.15833,362.7,2024-11-16T17:53:05
41.268996,-96.17322,338.3,2024-11-16T16:47:06
41.294444,-96.157947,372.9,2024-11-16T17:49:38
41.248681,-96.157444,350.2,2024-11-16T17:06:57
41.285006,-96.162019,356.4,2024-11-16T16:34:27
41.24867,-96.159952,349.9,2024-11-16T17:05:38
41.253793,-96.153389,347.8,2024-11-16T17:11:43
41.259098,-96.150784,357.7,2024-11-16T17:16:02
41.291662,-96.158304,378.4,2024-11-16T16:25:24
41.280622,-96.15796,365.5,2024-11-16T17:40:10
41.260834,-96.171608,336.7,2024-11-16T16:53:11
41.298031,-96.162513,378.5,2024-11-16T16:18:29
41.283431,-96.16295,351.8,2024-11-16T16:35:33
41.252389,-96.166318,336.6,2024-11-16T17:00:52
41.284634,-96.157975,382,2024-11-16T17:43:15
41.272433,-96.170613,339,2024-11-16T16:44:29
41.280579,-96.164918,343.9,2024-11-16T16:37:21
41.256545,-96.15245,352.9,2024-11-16T17:13:46
41.298062,-96.162879,378.4,2024-11-16T16:18:19
41.297153,-96.158016,368.5,2024-11-16T17:50:58
41.27945,-96.164575,342.3,2024-11-16T16:38:47
41.287962,-96.161408,367.8,2024-11-16T16:32:21
41.290589,-96.157985,381.4,2024-11-16T17:46:49
41.282541,-96.157919,377,2024-11-16T17:42:01
41.256832,-96.152532,353.4,2024-11-16T17:14:05
41.264499,-96.173175,337.7,2024-11-16T16:50:20
41.269574,-96.17247,338.9,2024-11-16T16:46:38
41.249049,-96.163327,339.2,2024-11-16T17:03:45
41.27949,-96.165146,341,2024-11-16T16:39:02
41.27645,-96.168496,339.9,2024-11-16T16:41:59
41.248655,-96.15548,343,2024-11-16T17:07:47
41.299501,-96.158358,368.7,2024-11-16T17:52:27
41.271284,-96.171433,338.5,2024-11-16T16:45:18
41.303426,-96.168034,378.4,2024-11-16T16:13:01
41.265468,-96.156306,369.1,2024-11-16T17:30:45
41.270778,-96.157895,372.6,2024-11-16T17:34:18
41.259853,-96.150592,359.7,2024-11-16T17:16:33
41.270945,-96.171722,338.8,2024-11-16T16:45:48
41.285522,-96.161838,357.2,2024-11-16T16:34:08
41.28547,-96.161871,357.1,2024-11-16T16:34:09
41.261387,-96.171893,336.4,2024-11-16T16:52:31
41.256685,-96.152503,353.2,2024-11-16T17:13:55
41.301535,-96.162674,366,2024-11-16T17:55:21
41.267921,-96.173955,337.9,2024-11-16T16:48:09
41.296102,-96.15829,369.2,2024-11-16T16:21:40
41.256338,-96.171216,335.6,2024-11-16T16:56:17
41.249039,-96.163315,339.2,2024-11-16T17:03:46
41.258402,-96.170987,336.1,2024-11-16T16:54:48
41.298008,-96.158556,369.9,2024-11-16T16:20:27
41.259686,-96.171178,336.5,2024-11-16T16:54:00
41.279436,-96.165347,341.1,2024-11-16T16:39:07
41.285986,-96.16141,360.6,2024-11-16T16:33:46
41.300783,-96.158329,362.4,2024-11-16T17:53:07
41.27232,-96.157954,368.1,2024-11-16T17:35:08
41.302288,-96.16334,364.3,2024-11-16T17:56:29
41.251032,-96.154543,343.3,2024-11-16T17:09:43
41.269243,-96.157869,377.1,2024-11-16T17:33:26
41.252284,-96.16595,336.7,2024-11-16T17:01:01
41.291168,-96.157957,379.8,2024-11-16T17:47:07
41.25557,-96.152312,351.2,2024-11-16T17:13:07
41.280185,-96.157931,362.2,2024-11-16T17:39:47
41.26753,-96.173904,338,2024-11-16T16:48:22
41.265207,-96.155507,375.7,2024-11-16T17:30:23
41.298394,-96.158315,369,2024-11-16T17:51:49
41.248688,-96.161433,344.7,2024-11-16T17:04:54
41.273055,-96.157941,367.1,2024-11-16T17:35:31
41.262042,-96.148501,376.6,2024-11-16T17:18:57
41.289778,-96.158321,381.8,2024-11-16T16:26:30
41.26646,-96.174241,337.2,2024-11-16T16:49:03
41.263493,-96.15493,373.7,2024-11-16T17:23:52
41.279358,-96.165561,341.2,2024-11-16T16:39:13
41.25118,-96.165528,335.2,2024-11-16T17:01:44
41.267682,-96.17393,338,2024-11-16T16:48:17
41.248697,-96.156682,347.5,2024-11-16T17:07:17
41.284542,-96.157979,381.9,2024-11-16T17:43:11
41.268768,-96.173567,338,2024-11-16T16:47:24
41.261082,-96.171634,336.7,2024-11-16T16:52:51
41.261457,-96.149433,369,2024-11-16T17:18:09
41.248639,-96.161907,343.7,2024-11-16T17:04:36
41.254076,-96.169749,338.1,2024-11-16T16:58:11
41.278597,-96.166728,340.2,2024-11-16T16:39:53
41.249438,-96.154591,342.1,2024-11-16T17:08:33
41.286405,-96.161366,362.5,2024-11-16T16:33:22
41.254333,-96.16993,337.1,2024-11-16T16:57:47
41.300244,-96.158342,365.2,2024-11-16T17:52:50
41.264318,-96.155434,374.9,2024-11-16T17:29:50
41.291497,-96.158314,378.5,2024-11-16T16:25:30
41.301634,-96.16307,365,2024-11-16T17:55:33
41.299361,-96.164625,372,2024-11-16T16:16:39
41.283904,-96.162488,355.8,2024-11-16T16:35:13
41.298053,-96.162864,378.4,2024-11-16T16:18:20
41.260215,-96.171644,336.1,2024-11-16T16:53:39
41.288521,-96.160644,372.6,2024-11-16T16:31:50
41.291323,-96.157925,379.3,2024-11-16T17:47:12
41.257108,-96.152313,353.7,2024-11-16T17:14:30
41.250492,-96.154342,343.7,2024-11-16T17:09:24
41.287477,-96.161172,366.9,2024-11-16T16:32:39
41.300231,-96.165289,371.8,2024-11-16T16:15:56
41.252324,-96.154083,346.1,2024-11-16T17:10:33
41.257691,-96.171028,335.3,2024-11-16T16:55:18
41.257076,-96.152493,353.6,2024-11-16T17:14:22
41.287296,-96.160897,366.4,2024-11-16T16:32:48
41.252172,-96.165731,336.5,2024-11-16T17:01:07
41.289666,-96.158282,382,2024-11-16T16:26:34
41.284329,-96.157961,381.5,2024-11-16T17:43:05
41.248717,-96.154847,342.1,2024-11-16T17:08:03
41.288428,-96.161197,370.2,2024-11-16T16:32:03
41.249211,-96.154653,342.3,2024-11-16T17:08:24
41.293689,-96.157908,373,2024-11-16T17:48:37
41.253649,-96.153205,347.9,2024-11-16T17:11:35
41.283755,-96.162635,354.1,2024-11-16T16:35:19
41.252171,-96.168329,334.9,2024-11-16T16:59:37
41.250732,-96.154383,343.5,2024-11-16T17:09:33
41.301427,-96.162605,367.6,2024-11-16T17:55:17
41.293285,-96.157907,372.9,2024-11-16T17:48:24
41.28694,-96.161076,365.1,2024-11-16T16:33:02
41.269639,-96.157883,376.7,2024-11-16T17:33:40
41.266611,-96.157944,371.7,2024-11-16T17:31:56
41.261062,-96.150221,364.4,2024-11-16T17:17:35
41.250553,-96.154355,343.7,2024-11-16T17:09:27
41.282062,-96.164013,346.1,2024-11-16T16:36:26
41.286281,-96.157976,382.7,2024-11-16T17:44:11
41.264019,-96.148834,382.7,2024-11-16T17:20:24
41.297785,-96.158299,368.3,2024-11-16T16:20:41
41.297486,-96.160926,376.9,2024-11-16T16:19:22
41.278395,-96.157893,349.7,2024-11-16T17:38:23
41.264619,-96.155312,375.9,2024-11-16T17:30:03
41.274309,-96.17001,339.1,2024-11-16T16:43:21
41.255396,-96.17079,335.9,2024-11-16T16:56:52
41.268643,-96.157871,376.8,2024-11-16T17:33:05
41.285158,-96.157973,382.1,2024-11-16T17:43:33
41.260746,-96.171627,336.6,2024-11-16T16:53:17
41.250254,-96.165202,334.8,2024-11-16T17:02:27
41.25548,-96.170854,335.8,2024-11-16T16:56:49
41.259094,-96.170863,337,2024-11-16T16:54:24
41.283971,-96.162425,356.6,2024-11-16T16:35:09
41.248686,-96.154919,342.2,2024-11-16T17:08:01
41.264355,-96.151153,385,2024-11-16T17:21:43
41.265383,-96.155801,373.1,2024-11-16T17:30:32
41.248691,-96.159578,350.9,2024-11-16T17:05:52
41.267549,-96.157864,375.2,2024-11-16T17:32:28
41.250209,-96.165167,334.8,2024-11-16T17:02:29
41.284945,-96.162038,356.2,2024-11-16T16:34:29
41.269548,-96.172488,338.9,2024-11-16T16:46:39
41.255883,-96.152273,351.7,2024-11-16T17:13:18
41.254818,-96.170284,336.2,2024-11-16T16:57:16
41.297177,-96.158298,368,2024-11-16T16:21:03
41.263237,-96.148571,382.4,2024-11-16T17:19:57
41.294284,-96.158309,373.4,2024-11-16T16:22:48
41.295861,-96.158314,370,2024-11-16T16:21:48
41.27021,-96.172116,339,2024-11-16T16:46:14
41.270975,-96.171715,338.8,2024-11-16T16:45:46
41.258679,-96.151016,356.8,2024-11-16T17:15:45
41.280368,-96.157945,363.5,2024-11-16T17:39:54
41.280717,-96.157949,366.2,2024-11-16T17:40:18
41.297606,-96.159731,375.1,2024-11-16T16:19:54
41.263493,-96.153889,375.1,2024-11-16T17:23:27
41.255228,-96.170633,335.9,2024-11-16T16:56:58
41.260102,-96.17158,336,2024-11-16T16:53:43
